0,4,19,9.3,0,0,0,0,0,20.2,0,9.7,
1,0,0,0,21,0,0,8.2,7.4,20.2,0,0,
1,0,0,0,21,0,0,0,6,7,0,9,
2,1,0,0,0,0,0,9.3,2.7,19.4,61,0,
4,6,54,0,0,0,269,15.2,0,10.9,0,0,
3,5,0,0,42,0,0,0,7,19.4,0,5.2,
0,4,33,0,58,0,0,0,3.5,18.7,0,0,
0,4,0,0,42,0,0,0,6.2,12.4,0,13.6,
1,0,0,9.9,0,0,0,0,15.9,5.4,19,0,
4,6,0,4.7,0,11.7,0,18.7,0,12.4,0,0,
0,4,0,9.3,0,0,0,0,2.7,6.2,0,22.7,
3,13,0,0,37,0,0,0,6.2,16.3,0,4.5,
1,0,0,5.3,0,0,508,0,12.4,5.4,0,0,
3,11,0,15.2,0,0,0,9.3,7.4,13.2,0,0,
0,4,72,10.5,0,0,0,0,3.5,6.2,0,0,
2,1,39,0,0,0,0,0,10.9,10.9,40,0,
4,7,0,23.9,0,0,0,5.3,7.4,0,21,0,
3,15,0,4.7,0,0,478,0,12.8,14,0,0,
0,4,0,4.7,44,0,0,0,6.2,22.5,0,0,
1,0,0,5.3,63,0,0,0,2.7,21,0,0,
