0,4,19,0,0,0,0,0,0,6.2,0,5.2,0,0,0,0,0,0,0,0,
1,0,0,0,21,0,0,4.1,0,7.8,0,5.2,0,0,0,0,0,0,0,0,
1,0,0,0,21,0,0,0,3.1,7,0,4.5,0,0,0,0,0,0,0,0,
2,1,0,0,0,0,0,4.1,2.7,7.8,21,0,0,0,0,0,0,0,0,0,
4,6,19,0,0,0,269,5.8,0,5.4,0,0,0,0,0,0,0,0,0,0,
3,5,0,0,23,0,0,0,3.1,7.8,0,0,0,0,0,0,0,0,0,0,
0,4,19,0,21,0,0,0,3.5,5.4,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,21,0,0,0,2.7,6.2,0,4.5,0,0,0,0,0,0,0,0,
1,0,0,5.8,0,0,0,0,3.1,5.4,19,0,0,0,0,0,0,0,0,0,
4,6,0,4.7,0,5.1,0,4.7,0,6.2,0,0,0,0,0,0,0,0,0,0,
0,4,0,5.3,0,0,0,0,2.7,6.2,0,0,0,0,0,0,0,0,0,0,
3,13,0,0,19,0,0,0,0,5.4,0,4.5,0,0,0,0,0,0,0,0,
1,0,0,5.3,0,0,0,0,2.7,5.4,0,0,0,0,0,0,0,0,0,0,
3,11,0,5.3,0,0,0,5.3,3.5,6.2,0,0,0,0,0,0,0,0,0,0,
0,4,19,4.7,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,
2,1,19,0,0,0,0,0,3.9,5.4,23,0,0,0,0,0,0,0,0,0,
4,7,0,4.7,0,0,0,5.3,3.9,0,21,0,0,0,0,0,0,0,0,0,
1,0,0,5.3,0,0,0,0,2.7,5.4,0,0,0,0,0,0,0,0,0,0,
3,15,0,4.7,0,0,209,0,3.5,7,0,0,0,0,0,0,0,0,0,0,
0,4,0,4.7,21,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,5.3,19,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,
